序号,采血个体（大熊猫姓名）,不抗凝的需求量（需求血量的范围）,肝素钠抗凝的需求量（需求血量的范围）,EDTA-K2抗凝需求量（需求血量的范围）,其他,血样用途,项目,IACUC编号,项目负责人,联系人,
,,2-3ml,2ml,无,自备采血管，2-3ml（请提前告知，方便准备采血管）,巴贝斯虫检测、弓形虫检测,1：大熊猫弓形虫病流行病学调查及快速诊断体系的构建        2：大熊猫巴贝斯虫病流行病学调查及风险评估,2020006,岳婵娟,岳婵娟,"可以配合日常采血,血液可以随兽医院工作一起开展，不强制要求采样时间，愿意配合采样工作，可以协调一人协助"
62,娅韵,,1-2ml,,,检测大熊猫代谢组学,大熊猫妊娠代谢组学研究,2018007,张亮,刘红：15208214836,"可以配合日常采血,血液可以随兽医院工作一起开展，不强制要求采样时间，愿意配合采样工作，可以协调一人协助"
63,娅仔,,1-2ml,,,检测大熊猫代谢组学,大熊猫妊娠代谢组学研究,2018007,张亮,刘红：15208214836,"可以配合日常采血,血液可以随兽医院工作一起开展，不强制要求采样时间，愿意配合采样工作，可以协调一人协助"
64,怡云,,,2ml,,基因组测序全血2ml,大熊猫泛基因组研究及其在种群保护中的应用,2020015,王也,刘红：15208214836,"可以配合日常采血,血液可以随兽医院工作一起开展，不强制要求采样时间，愿意配合采样工作，可以协调一人协助"
,,,1-2ml,,,检测大熊猫代谢组学,大熊猫妊娠代谢组学研究,2018007,张亮,刘红：15208214836,"可以配合日常采血,血液可以随兽医院工作一起开展，不强制要求采样时间，愿意配合采样工作，可以协调一人协助"
65,永浜,,,2ml,,基因组测序全血2ml,大熊猫泛基因组研究及其在种群保护中的应用,2020015,王也,刘红：15208214836,"可以配合日常采血,血液可以随兽医院工作一起开展，不强制要求采样时间，愿意配合采样工作，可以协调一人协助"
,,2-3ml,2ml,无,自备采血管，2-3ml（请提前告知，方便准备采血管）,巴贝斯虫检测、弓形虫检测,1：大熊猫弓形虫病流行病学调查及快速诊断体系的构建        2：大熊猫巴贝斯虫病流行病学调查及风险评估,2020006,岳婵娟,岳婵娟,"可以配合日常采血,血液可以随兽医院工作一起开展，不强制要求采样时间，愿意配合采样工作，可以协调一人协助"
66,园园,3ml,无,3ml,,"蛋白组学分析血清500ul, 代谢组学分析血清300ul ，6种激素elisa检测分析600ul;以上实验考虑到重复检测需要，预计需要总量1.5倍的血清，总计血清需要2100ul。血浆需求量同上。",大熊猫繁育期样品采集,2018014,蔡开来,蔡开来,
,,2-3ml,2ml,无,自备采血管，2-3ml（请提前告知，方便准备采血管）,巴贝斯虫检测、弓形虫检测,1：大熊猫弓形虫病流行病学调查及快速诊断体系的构建        2：大熊猫巴贝斯虫病流行病学调查及风险评估,2020006,岳婵娟,岳婵娟,"可以配合日常采血,血液可以随兽医院工作一起开展，不强制要求采样时间，愿意配合采样工作，可以协调一人协助"
,,,1-2ml,,,检测大熊猫代谢组学,大熊猫妊娠代谢组学研究,2018007,张亮,刘红：15208214836,"可以配合日常采血,血液可以随兽医院工作一起开展，不强制要求采样时间，愿意配合采样工作，可以协调一人协助"
67,韵雨,,,2ml,,基因组测序全血2ml,大熊猫泛基因组研究及其在种群保护中的应用,2020015,王也,刘红：15208214836,"可以配合日常采血,血液可以随兽医院工作一起开展，不强制要求采样时间，愿意配合采样工作，可以协调一人协助"
68,昭美,,1-2ml,,,检测大熊猫代谢组学,大熊猫妊娠代谢组学研究,2018007,张亮,刘红：15208214836,"可以配合日常采血,血液可以随兽医院工作一起开展，不强制要求采样时间，愿意配合采样工作，可以协调一人协助"
69,珍多,,,2ml,,基因组测序全血2ml,大熊猫泛基因组研究及其在种群保护中的应用,2020015,王也,刘红：15208214836,"可以配合日常采血,血液可以随兽医院工作一起开展，不强制要求采样时间，愿意配合采样工作，可以协调一人协助"
,,2-3ml,2ml,无,自备采血管，2-3ml（请提前告知，方便准备采血管）,巴贝斯虫检测、弓形虫检测,1：大熊猫弓形虫病流行病学调查及快速诊断体系的构建        2：大熊猫巴贝斯虫病流行病学调查及风险评估,2020006,岳婵娟,岳婵娟,"可以配合日常采血,血液可以随兽医院工作一起开展，不强制要求采样时间，愿意配合采样工作，可以协调一人协助"
70,芝麻,,,2ml,,基因组测序全血2ml,大熊猫泛基因组研究及其在种群保护中的应用,2020015,王也,刘红：15208214836,"可以配合日常采血,血液可以随兽医院工作一起开展，不强制要求采样时间，愿意配合采样工作，可以协调一人协助"
,,2-3ml,2ml,无,自备采血管，2-3ml（请提前告知，方便准备采血管）,巴贝斯虫检测、弓形虫检测,1：大熊猫弓形虫病流行病学调查及快速诊断体系的构建        2：大熊猫巴贝斯虫病流行病学调查及风险评估,2020006,岳婵娟,岳婵娟,"可以配合日常采血,血液可以随兽医院工作一起开展，不强制要求采样时间，愿意配合采样工作，可以协调一人协助"
,,3ml,,,,检测碘含量及甲状腺激素,圈养大熊猫碘营养状况调查,2020010,姚英,姚英,5月25-6月10号期间采血
71,芝芝,,,2ml,,基因组测序全血2ml,大熊猫泛基因组研究及其在种群保护中的应用,2020015,王也,刘红：15208214836,"可以配合日常采血,血液可以随兽医院工作一起开展，不强制要求采样时间，愿意配合采样工作，可以协调一人协助"
,,2-3ml,2ml,无,自备采血管，2-3ml（请提前告知，方便准备采血管）,巴贝斯虫检测、弓形虫检测,1：大熊猫弓形虫病流行病学调查及快速诊断体系的构建        2：大熊猫巴贝斯虫病流行病学调查及风险评估,2020006,岳婵娟,岳婵娟,"可以配合日常采血,血液可以随兽医院工作一起开展，不强制要求采样时间，愿意配合采样工作，可以协调一人协助"
72,重点需求：家园,2-3ml,2ml,无,自备采血管，2-3ml（请提前告知，方便准备采血管）,巴贝斯虫检测、弓形虫检测,1：大熊猫弓形虫病流行病学调查及快速诊断体系的构建        2：大熊猫巴贝斯虫病流行病学调查及风险评估,2020006,岳婵娟,岳婵娟,"可以配合日常采血,血液可以随兽医院工作一起开展，不强制要求采样时间，愿意配合采样工作，可以协调一人协助"
73,重点需求：科大,2-3ml,2ml,无,自备采血管，2-3ml（请提前告知，方便准备采血管）,巴贝斯虫检测、弓形虫检测,1：大熊猫弓形虫病流行病学调查及快速诊断体系的构建        2：大熊猫巴贝斯虫病流行病学调查及风险评估,2020006,岳婵娟,岳婵娟,"可以配合日常采血,血液可以随兽医院工作一起开展，不强制要求采样时间，愿意配合采样工作，可以协调一人协助"
74,宝哥,3ml,,,,检测碘含量及甲状腺激素,圈养大熊猫碘营养状况调查,2020010,姚英,姚英,5月25-6月10号期间采血
75,宝妹,3ml,,,,检测碘含量及甲状腺激素,圈养大熊猫碘营养状况调查,2020010,姚英,姚英,5月25-6月10号期间采血
76,成风,3ml,,,,检测碘含量及甲状腺激素,圈养大熊猫碘营养状况调查,2020010,姚英,姚英,5月25-6月10号期间采血
77,成浪,3ml,,,,检测碘含量及甲状腺激素,圈养大熊猫碘营养状况调查,2020010,姚英,姚英,5月25-6月10号期间采血
78,启程,3ml,,,,检测碘含量及甲状腺激素,圈养大熊猫碘营养状况调查,2020010,姚英,姚英,5月25-6月10号期间采血
79,启航,3ml,,,,检测碘含量及甲状腺激素,圈养大熊猫碘营养状况调查,2020010,姚英,姚英,5月25-6月10号期间采血
80,芝士,3ml,,,,检测碘含量及甲状腺激素,圈养大熊猫碘营养状况调查,2020010,姚英,姚英,5月25-6月10号期间采血
81,晶亮,3ml,,,,检测碘含量及甲状腺激素,圈养大熊猫碘营养状况调查,2020010,姚英,姚英,5月25-6月10号期间采血
82,成兰,3ml,,,,检测碘含量及甲状腺激素,圈养大熊猫碘营养状况调查,2020010,姚英,姚英,5月25-6月10号期间采血
83,妮可,3ml,,,,检测碘含量及甲状腺激素,圈养大熊猫碘营养状况调查,2020010,姚英,姚英,5月25-6月10号期间采血
84,妮娜,3ml,,,,检测碘含量及甲状腺激素,圈养大熊猫碘营养状况调查,2020010,姚英,姚英,5月25-6月10号期间采血
85,韵文,3ml,,,,检测碘含量及甲状腺激素,圈养大熊猫碘营养状况调查,2020010,姚英,姚英,5月25-6月10号期间采血
86,韵武,3ml,,,,检测碘含量及甲状腺激素,圈养大熊猫碘营养状况调查,2020010,姚英,姚英,5月25-6月10号期间采血
87,艾米,3ml,,,,检测碘含量及甲状腺激素,圈养大熊猫碘营养状况调查,2020010,姚英,姚英,5月25-6月10号期间采血
88,艾伦,3ml,,,,检测碘含量及甲状腺激素,圈养大熊猫碘营养状况调查,2020010,姚英,姚英,5月25-6月10号期间采血
89,成实,3ml,,,,检测碘含量及甲状腺激素,圈养大熊猫碘营养状况调查,2020010,姚英,姚英,5月25-6月10号期间采血
90,荣耀,3ml,,,,检测碘含量及甲状腺激素,圈养大熊猫碘营养状况调查,2020010,姚英,姚英,5月25-6月10号期间采血
91,润九,3ml,,,,检测碘含量及甲状腺激素,圈养大熊猫碘营养状况调查,2020010,姚英,姚英,5月25-6月10号期间采血
92,金玉,3ml,,,,检测碘含量及甲状腺激素,圈养大熊猫碘营养状况调查,2020010,姚英,姚英,5月25-6月10号期间采血
93,晶奥,3ml,,,,检测碘含量及甲状腺激素,圈养大熊猫碘营养状况调查,2020010,姚英,姚英,5月25-6月10号期间采血
94,勇勇,3ml,,,,检测碘含量及甲状腺激素,圈养大熊猫碘营养状况调查,2020010,姚英,姚英,6月1-10号期间采血
95,五一,3ml,,,,检测碘含量及甲状腺激素,圈养大熊猫碘营养状况调查,2020010,姚英,姚英,6月1-10号期间采血
96,蜀祥,3ml,,,,检测碘含量及甲状腺激素,圈养大熊猫碘营养状况调查,2020010,姚英,姚英,6月1-10号期间采血
97,迎迎,3ml,,,,检测碘含量及甲状腺激素,圈养大熊猫碘营养状况调查,2020010,姚英,姚英,5月25-6月10号期间采血
